start_lat,start_lon,end_lat,end_lon,length_km,start_polygon_id,end_polygon_id,start_polygon_name,end_polygon_name,country,date_time,vector_key,n_baseline,n_crisis,n_difference,clipped_z_score,percent_change
25.078783448780808,67.18591128987336,25.222414194595153,69.82002142729421,265.6076739554591,PAK.8.2_1,PAK.8.4_1,Karachi,Mirpur Khas,PK,2022-08-13,PAK.8.2_1_PAK.8.4_1,110.08333333333333,72.5,-37.58333333333333,-0.6892242863275829,-34.14080242240726
25.078783448780808,67.18591128987336,25.078783448780808,67.18591128987336,0,PAK.8.2_1,PAK.8.2_1,Karachi,Karachi,PK,2022-08-13,PAK.8.2_1_PAK.8.2_1,477200.9166666666,474350,-2850.916666666657,-0.1821764352287519,-0.5974248093613939
25.078783448780808,67.18591128987336,27.03982980235053,69.0210887094943,284.8662858618998,PAK.8.2_1,PAK.8.6_1,Karachi,Sukkur,PK,2022-08-13,PAK.8.2_1_PAK.8.6_1,254.16666666666666,161,-93.16666666666667,-1.028005727773746,-36.65573770491803
25.078783448780808,67.18591128987336,33.19520491602086,72.72306554874687,1050.1184971760508,PAK.8.2_1,PAK.7.7_1,Karachi,Rawalpindi,PK,2022-08-13,PAK.8.2_1_PAK.7.7_1,17.666666666666668,14,-3.666666666666667,-0.38524762903980336,-20.754716981132077
34.841214265020795,73.22436616623538,35.69241137190094,72.24693033592979,129.74064660998982,PAK.5.4_1,PAK.5.6_1,Hazara,Malakand,PK,2022-08-13,PAK.5.4_1_PAK.5.6_1,49.5,45.5,-4.000000000000002,-0.4329705797799537,-8.080808080808085
27.493773199641932,65.73513763364258,25.078783448780808,67.18591128987336,305.00071864336724,PAK.2.1_1,PAK.8.2_1,Kalat,Karachi,PK,2022-08-13,PAK.2.1_1_PAK.8.2_1,225.58333333333334,201,-24.583333333333336,-0.5232939294053187,-10.897672700406355
33.19520491602086,72.72306554874687,31.212249025737595,73.94344561103003,248.59515687758525,PAK.7.7_1,PAK.7.5_1,Rawalpindi,Lahore,PK,2022-08-13,PAK.7.7_1_PAK.7.5_1,281.9166666666667,336.5,54.58333333333333,0.6708451793499626,19.361513449600942
33.19520491602086,72.72306554874687,35.69241137190094,72.24693033592979,281.0875505615859,PAK.7.7_1,PAK.5.6_1,Rawalpindi,Malakand,PK,2022-08-13,PAK.7.7_1_PAK.5.6_1,57.916666666666664,43,-14.916666666666664,-0.7082810844207177,-25.755395683453237
33.19520491602086,72.72306554874687,33.19520491602086,72.72306554874687,0,PAK.7.7_1,PAK.7.7_1,Rawalpindi,Rawalpindi,PK,2022-08-13,PAK.7.7_1_PAK.7.7_1,138670.5833333333,142436,3765.4166666666715,0.5589685228968286,2.7153680154466833
30.02247828538287,70.54930191944253,31.212249025737595,73.94344561103003,350.68396769870145,PAK.7.2_1,PAK.7.5_1,Dera Ghazi Khan,Lahore,PK,2022-08-13,PAK.7.2_1_PAK.7.5_1,46.166666666666664,84.5,38.333333333333336,1.9795971879253558,83.03249097472926
30.02247828538287,70.54930191944253,30.87994725044581,68.96663058059505,179.1804102016857,PAK.7.2_1,PAK.2.6_1,Dera Ghazi Khan,Zhob,PK,2022-08-13,PAK.7.2_1_PAK.2.6_1,15.583333333333332,23,7.416666666666667,1.1445996615818443,47.59358288770054
30.02247828538287,70.54930191944253,28.848917939976857,71.63772667830045,167.74339192815472,PAK.7.2_1,PAK.7.1_1,Dera Ghazi Khan,Bahawalpur,PK,2022-08-13,PAK.7.2_1_PAK.7.1_1,61.5,58.5,-3.0000000000000036,-0.17814623207323885,-4.878048780487811
30.02247828538287,70.54930191944253,31.93734049108809,70.62908633221942,213.0590798092072,PAK.7.2_1,PAK.5.2_1,Dera Ghazi Khan,Dera Ismail Khan,PK,2022-08-13,PAK.7.2_1_PAK.5.2_1,16.25,14.5,-1.7499999999999991,-0.1826251841946929,-10.769230769230765
31.20990508517427,72.62371843417888,33.6692247086546,73.06666567556829,276.60445283555805,PAK.7.3_1,PAK.4.1_1,Faisalabad,Islamabad,PK,2022-08-13,PAK.7.3_1_PAK.4.1_1,80.16666666666666,90.5,10.333333333333336,0.2849724202548545,12.889812889812893
31.20990508517427,72.62371843417888,27.03982980235053,69.0210887094943,580.8244351146914,PAK.7.3_1,PAK.8.6_1,Faisalabad,Sukkur,PK,2022-08-13,PAK.7.3_1_PAK.8.6_1,26.583333333333336,29.5,2.916666666666666,0.49330204570487485,10.971786833855795
31.20990508517427,72.62371843417888,30.125238653918725,72.23541496058307,126.1977440867463,PAK.7.3_1,PAK.7.6_1,Faisalabad,Multan,PK,2022-08-13,PAK.7.3_1_PAK.7.6_1,314.25,315.5,1.249999999999985,-0.005875664999500874,0.39777247414478434
32.33316289585532,74.07475121428519,33.6692247086546,73.06666567556829,175.80615431640467,PAK.7.4_1,PAK.4.1_1,Gujranwala,Islamabad,PK,2022-08-13,PAK.7.4_1_PAK.4.1_1,177,239.5,62.5,0.8556118703797813,35.31073446327684
32.33316289585532,74.07475121428519,31.20990508517427,72.62371843417888,185.51110192454496,PAK.7.4_1,PAK.7.3_1,Gujranwala,Faisalabad,PK,2022-08-13,PAK.7.4_1_PAK.7.3_1,156.83333333333334,185.5,28.666666666666664,0.6443195449401026,18.278427205100954
32.33316289585532,74.07475121428519,34.841214265020795,73.22436616623538,289.79021988914326,PAK.7.4_1,PAK.5.4_1,Gujranwala,Hazara,PK,2022-08-13,PAK.7.4_1_PAK.5.4_1,20.916666666666664,23,2.083333333333334,0.0970318628483117,9.960159362549804
32.33316289585532,74.07475121428519,30.125238653918725,72.23541496058307,301.4183323443758,PAK.7.4_1,PAK.7.6_1,Gujranwala,Multan,PK,2022-08-13,PAK.7.4_1_PAK.7.6_1,49.898413131100355,45.5,-4.398413131100359,-0.461058658846436,-8.814735489772408
32.33316289585532,74.07475121428519,32.33316289585532,74.07475121428519,0,PAK.7.4_1,PAK.7.4_1,Gujranwala,Gujranwala,PK,2022-08-13,PAK.7.4_1_PAK.7.4_1,200467.16666666663,199699,-768.166666666657,-0.34093167230957666,-0.38318826940072004
32.33316289585532,74.07475121428519,31.212249025737595,73.94344561103003,125.25662960248752,PAK.7.4_1,PAK.7.5_1,Gujranwala,Lahore,PK,2022-08-13,PAK.7.4_1_PAK.7.5_1,1275.25,1668.5,393.24999999999994,0.7854600999669615,30.83709076651637
32.33316289585532,74.07475121428519,32.10038677977812,71.88915810191632,207.22904194034948,PAK.7.4_1,PAK.7.8_1,Gujranwala,Sargodha,PK,2022-08-13,PAK.7.4_1_PAK.7.8_1,131.58333333333334,137.5,5.916666666666663,0.2745223082571887,4.496516782773904
32.33316289585532,74.07475121428519,33.19520491602086,72.72306554874687,158.6233562293813,PAK.7.4_1,PAK.7.7_1,Gujranwala,Rawalpindi,PK,2022-08-13,PAK.7.4_1_PAK.7.7_1,661.5951769155602,709.5,47.90482308443984,0.5457216850317356,7.240805972585554
27.03982980235053,69.0210887094943,25.32310038372032,68.0513634220865,214.0141288677187,PAK.8.6_1,PAK.8.1_1,Sukkur,Hyderabad,PK,2022-08-13,PAK.8.6_1_PAK.8.1_1,167.33333333333334,191.5,24.166666666666664,0.5368705514630012,14.44223107569721
27.03982980235053,69.0210887094943,27.895334562554417,68.34847452964398,115.98645116923204,PAK.8.6_1,PAK.8.3_1,Sukkur,Larkana,PK,2022-08-13,PAK.8.6_1_PAK.8.3_1,317.66666666666663,252,-65.66666666666667,-1.440113476933354,-20.671563483735575
32.68247021464708,70.79360871430961,32.68247021464708,70.79360871430961,0,PAK.5.1_1,PAK.5.1_1,Bannu,Bannu,PK,2022-08-13,PAK.5.1_1_PAK.5.1_1,6153.75,5831,-322.75,-0.5978686296283475,-5.244769449522649
32.68247021464708,70.79360871430961,33.32403865221535,71.2456287788584,82.8615832734852,PAK.5.1_1,PAK.5.5_1,Bannu,Kohat,PK,2022-08-13,PAK.5.1_1_PAK.5.5_1,25,25.5,0.5000000000000001,0.056142903130395355,2.0000000000000004
35.69241137190094,72.24693033592979,33.6692247086546,73.06666567556829,237.1239927920632,PAK.5.6_1,PAK.4.1_1,Malakand,Islamabad,PK,2022-08-13,PAK.5.6_1_PAK.4.1_1,73.58333333333333,87.5,13.916666666666666,0.20954510085411346,18.912797281993203
35.69241137190094,72.24693033592979,31.212249025737595,73.94344561103003,522.4162097231258,PAK.5.6_1,PAK.7.5_1,Malakand,Lahore,PK,2022-08-13,PAK.5.6_1_PAK.7.5_1,18.916666666666664,17.5,-1.416666666666666,-0.10541050421024468,-7.488986784140966
35.69241137190094,72.24693033592979,34.01355518230366,71.79201037504812,191.2393759789248,PAK.5.6_1,PAK.5.8_1,Malakand,Peshawar,PK,2022-08-13,PAK.5.6_1_PAK.5.8_1,156,137,-19,-0.3968591483918998,-12.179487179487179
35.69241137190094,72.24693033592979,33.19520491602086,72.72306554874687,281.0875505615863,PAK.5.6_1,PAK.7.7_1,Malakand,Rawalpindi,PK,2022-08-13,PAK.5.6_1_PAK.7.7_1,58.50000000000001,66.5,7.999999999999998,0.08636227351326581,13.675213675213671
25.078783448780808,67.18591128987336,25.32310038372032,68.0513634220865,91.21380669513532,PAK.8.2_1,PAK.8.1_1,Karachi,Hyderabad,PK,2022-08-13,PAK.8.2_1_PAK.8.1_1,1031.0833333333333,893,-138.08333333333331,-0.5068131065994116,-13.392063363775964
25.078783448780808,67.18591128987336,27.895334562554417,68.34847452964398,333.8684571334364,PAK.8.2_1,PAK.8.3_1,Karachi,Larkana,PK,2022-08-13,PAK.8.2_1_PAK.8.3_1,51.583333333333336,40.5,-11.083333333333336,-0.4678299364407993,-21.48626817447496
34.841214265020795,73.22436616623538,33.6692247086546,73.06666567556829,131.1229330914763,PAK.5.4_1,PAK.4.1_1,Hazara,Islamabad,PK,2022-08-13,PAK.5.4_1_PAK.4.1_1,255.41666666666669,286.5,31.08333333333332,0.2421589826579677,12.16965742251223
34.841214265020795,73.22436616623538,34.841214265020795,73.22436616623538,0,PAK.5.4_1,PAK.5.4_1,Hazara,Hazara,PK,2022-08-13,PAK.5.4_1_PAK.5.4_1,31623.058965298304,31790.5,167.4410347016983,0.08066796910236809,0.5294903155492972
34.841214265020795,73.22436616623538,34.01355518230366,71.79201037504812,160.39897293710015,PAK.5.4_1,PAK.5.8_1,Hazara,Peshawar,PK,2022-08-13,PAK.5.4_1_PAK.5.8_1,73.08333333333333,72,-1.083333333333334,-0.14551262376875593,-1.4823261117445847
34.841214265020795,73.22436616623538,33.19520491602086,72.72306554874687,188.7687145289692,PAK.5.4_1,PAK.7.7_1,Hazara,Rawalpindi,PK,2022-08-13,PAK.5.4_1_PAK.7.7_1,398.66666666666663,403,4.333333333333358,-0.06623006007005154,1.0869565217391366
28.848917939976857,71.63772667830045,30.02247828538287,70.54930191944253,167.74339192815447,PAK.7.1_1,PAK.7.2_1,Bahawalpur,Dera Ghazi Khan,PK,2022-08-13,PAK.7.1_1_PAK.7.2_1,69.49999999999999,55,-14.499999999999996,-0.6601817949746605,-20.863309352517984
33.32403865221535,71.2456287788584,34.01355518230366,71.79201037504812,91.8424162428185,PAK.5.5_1,PAK.5.8_1,Kohat,Peshawar,PK,2022-08-13,PAK.5.5_1_PAK.5.8_1,77.16666666666667,105.5,28.333333333333332,0.6573883438996211,36.7170626349892
25.32310038372032,68.0513634220865,25.32310038372032,68.0513634220865,0,PAK.8.1_1,PAK.8.1_1,Hyderabad,Hyderabad,PK,2022-08-13,PAK.8.1_1_PAK.8.1_1,64885.91666666667,64929,43.08333333333212,0.015840101539794392,0.06639858931894382
25.32310038372032,68.0513634220865,25.078783448780808,67.18591128987336,91.2138066951354,PAK.8.1_1,PAK.8.2_1,Hyderabad,Karachi,PK,2022-08-13,PAK.8.1_1_PAK.8.2_1,876.5,914,37.49999999999997,0.11923820085930176,4.2783799201369055
34.30542471242756,72.36232932451856,33.6692247086546,73.06666567556829,96.02819818994416,PAK.5.7_1,PAK.4.1_1,Mardan,Islamabad,PK,2022-08-13,PAK.5.7_1_PAK.4.1_1,86,177,91,1.4302688295962018,105.8139534883721
34.30542471242756,72.36232932451856,34.30542471242756,72.36232932451856,0,PAK.5.7_1,PAK.5.7_1,Mardan,Mardan,PK,2022-08-13,PAK.5.7_1_PAK.5.7_1,24384.25,24770.5,386.2500000000001,0.30994568954208723,1.5840142715072232
33.32403865221535,71.2456287788584,33.32403865221535,71.2456287788584,0,PAK.5.5_1,PAK.5.5_1,Kohat,Kohat,PK,2022-08-13,PAK.5.5_1_PAK.5.5_1,9436.333333333332,9475.5,39.16666666666697,0.10536821234958987,0.4150623476632906
34.30542471242756,72.36232932451856,34.841214265020795,73.22436616623538,98.887210360754,PAK.5.7_1,PAK.5.4_1,Mardan,Hazara,PK,2022-08-13,PAK.5.7_1_PAK.5.4_1,42.833333333333336,58,15.166666666666664,0.9635003101771866,35.408560311284035
34.30542471242756,72.36232932451856,34.01355518230366,71.79201037504812,61.7008068911063,PAK.5.7_1,PAK.5.8_1,Mardan,Peshawar,PK,2022-08-13,PAK.5.7_1_PAK.5.8_1,315.08333333333337,350,34.91666666666667,0.39885206450063615,11.08172441153134
33.19520491602086,72.72306554874687,34.841214265020795,73.22436616623538,188.7687145289694,PAK.7.7_1,PAK.5.4_1,Rawalpindi,Hazara,PK,2022-08-13,PAK.7.7_1_PAK.5.4_1,353.25,351.5,-1.749999999999984,0.1561058305460918,-0.4953998584571788
33.19520491602086,72.72306554874687,30.125238653918725,72.23541496058307,344.46965762628116,PAK.7.7_1,PAK.7.6_1,Rawalpindi,Multan,PK,2022-08-13,PAK.7.7_1_PAK.7.6_1,65.83333333333334,60,-5.833333333333336,-0.3127839022130944,-8.860759493670889
33.19520491602086,72.72306554874687,32.10038677977812,71.88915810191632,144.62241003811295,PAK.7.7_1,PAK.7.8_1,Rawalpindi,Sargodha,PK,2022-08-13,PAK.7.7_1_PAK.7.8_1,162.00000000000003,150,-12.000000000000007,-0.2851108184770383,-7.407407407407411
34.30542471242756,72.36232932451856,35.69241137190094,72.24693033592979,154.5838656744553,PAK.5.7_1,PAK.5.6_1,Mardan,Malakand,PK,2022-08-13,PAK.5.7_1_PAK.5.6_1,142.25,163,20.749999999999993,0.5488060659920827,14.586994727592263
34.30542471242756,72.36232932451856,33.19520491602086,72.72306554874687,127.87656061319532,PAK.5.7_1,PAK.7.7_1,Mardan,Rawalpindi,PK,2022-08-13,PAK.5.7_1_PAK.7.7_1,81.66666666666666,124.5,42.833333333333336,2.221268181904072,52.44897959183674
28.78299391530157,67.8281987215831,28.78299391530157,67.8281987215831,0,PAK.2.3_1,PAK.2.3_1,Nasirabad,Nasirabad,PK,2022-08-13,PAK.2.3_1_PAK.2.3_1,2376.1666666666665,2279,-97.16666666666663,-0.5208782810654685,-4.089219330855017
31.212249025737595,73.94344561103003,33.6692247086546,73.06666567556829,285.3205424423129,PAK.7.5_1,PAK.4.1_1,Lahore,Islamabad,PK,2022-08-13,PAK.7.5_1_PAK.4.1_1,257.6666666666667,257.5,-0.1666666666666714,0.11449772166029246,-0.06468305304010533
31.212249025737595,73.94344561103003,30.02247828538287,70.54930191944253,350.6839676987016,PAK.7.5_1,PAK.7.2_1,Lahore,Dera Ghazi Khan,PK,2022-08-13,PAK.7.5_1_PAK.7.2_1,69.25,56,-13.249999999999996,-0.3108646967432176,-19.13357400722021
31.212249025737595,73.94344561103003,32.33316289585532,74.07475121428519,125.25662960248748,PAK.7.5_1,PAK.7.4_1,Lahore,Gujranwala,PK,2022-08-13,PAK.7.5_1_PAK.7.4_1,1630.75,1806,175.25000000000006,1.1114939310964231,10.74658899279473
31.212249025737595,73.94344561103003,32.10038677977812,71.88915810191632,218.07525699839124,PAK.7.5_1,PAK.7.8_1,Lahore,Sargodha,PK,2022-08-13,PAK.7.5_1_PAK.7.8_1,282.27497754445943,253,-29.274977544459446,0.00394602187753712,-10.371084890033698
31.212249025737595,73.94344561103003,33.19520491602086,72.72306554874687,248.59515687758528,PAK.7.5_1,PAK.7.7_1,Lahore,Rawalpindi,PK,2022-08-13,PAK.7.5_1_PAK.7.7_1,302,286.5,-15.499999999999986,-0.06549770444516911,-5.132450331125823
29.488334147075516,68.57004866839137,29.488334147075516,68.57004866839137,0,PAK.2.5_1,PAK.2.5_1,Sibi,Sibi,PK,2022-08-13,PAK.2.5_1_PAK.2.5_1,2709.333333333333,2523.5,-185.83333333333326,-0.8723388115476458,-6.8590059055118084
33.6692247086546,73.06666567556829,31.20990508517427,72.62371843417888,276.604452835558,PAK.4.1_1,PAK.7.3_1,Islamabad,Faisalabad,PK,2022-08-13,PAK.4.1_1_PAK.7.3_1,117.41666666666666,92.5,-24.916666666666664,-0.5894684545617301,-21.220723917672107
33.170013305044215,70.3861612705621,34.01355518230366,71.79201037504812,160.47947836217756,PAK.3.1_1,PAK.5.8_1,F.A.T.A.,Peshawar,PK,2022-08-13,PAK.3.1_1_PAK.5.8_1,209,275,66,1.4925292631620313,31.57894736842105
33.170013305044215,70.3861612705621,33.170013305044215,70.3861612705621,0,PAK.3.1_1,PAK.3.1_1,F.A.T.A.,F.A.T.A.,PK,2022-08-13,PAK.3.1_1_PAK.3.1_1,10823.5,11294,470.5,0.8429737242916215,4.347022682126854
33.170013305044215,70.3861612705621,33.32403865221535,71.2456287788584,81.73954850020263,PAK.3.1_1,PAK.5.5_1,F.A.T.A.,Kohat,PK,2022-08-13,PAK.3.1_1_PAK.5.5_1,16.583333333333332,23,6.416666666666667,0.8641357644449461,38.693467336683426
25.222414194595153,69.82002142729421,25.222414194595153,69.82002142729421,0,PAK.8.4_1,PAK.8.4_1,Mirpur Khas,Mirpur Khas,PK,2022-08-13,PAK.8.4_1_PAK.8.4_1,19572.583333333332,18801,-771.5833333333321,-0.7253455359344487,-3.9421639964065323
25.222414194595153,69.82002142729421,25.32310038372032,68.0513634220865,178.19307349226438,PAK.8.4_1,PAK.8.1_1,Mirpur Khas,Hyderabad,PK,2022-08-13,PAK.8.4_1_PAK.8.1_1,225.91666666666666,261,35.083333333333336,0.6700056882822142,15.529324972334935
27.895334562554417,68.34847452964398,30.02247828538287,70.54930191944253,319.03405415368286,PAK.8.3_1,PAK.7.2_1,Larkana,Dera Ghazi Khan,PK,2022-08-13,PAK.8.3_1_PAK.7.2_1,40.83333333333333,29,-11.833333333333332,-3.2532566273166257,-28.97959183673469
27.895334562554417,68.34847452964398,27.03982980235053,69.0210887094943,115.98645116923228,PAK.8.3_1,PAK.8.6_1,Larkana,Sukkur,PK,2022-08-13,PAK.8.3_1_PAK.8.6_1,347.08333333333337,314.5,-32.58333333333336,-0.7542291849536417,-9.387755102040822
33.19520491602086,72.72306554874687,28.848917939976857,71.63772667830045,494.21722646317994,PAK.7.7_1,PAK.7.1_1,Rawalpindi,Bahawalpur,PK,2022-08-13,PAK.7.7_1_PAK.7.1_1,19.333333333333336,22,2.666666666666666,0.3157838878996025,13.793103448275856
33.19520491602086,72.72306554874687,33.6692247086546,73.06666567556829,61.602256690448954,PAK.7.7_1,PAK.4.1_1,Rawalpindi,Islamabad,PK,2022-08-13,PAK.7.7_1_PAK.4.1_1,5832.833333333334,7100,1267.1666666666663,0.8592040923038056,21.72471926165099
33.19520491602086,72.72306554874687,34.30542471242756,72.36232932451856,127.87656061319537,PAK.7.7_1,PAK.5.7_1,Rawalpindi,Mardan,PK,2022-08-13,PAK.7.7_1_PAK.5.7_1,93.66666666666667,95,1.3333333333333286,0.19169233165470922,1.4234875444839807
33.19520491602086,72.72306554874687,31.20990508517427,72.62371843417888,220.95338764886012,PAK.7.7_1,PAK.7.3_1,Rawalpindi,Faisalabad,PK,2022-08-13,PAK.7.7_1_PAK.7.3_1,113.66666666666667,97,-16.666666666666668,-0.44863788624217804,-14.66275659824047
30.125238653918725,72.23541496058307,31.20990508517427,72.62371843417888,126.19774408674591,PAK.7.6_1,PAK.7.3_1,Multan,Faisalabad,PK,2022-08-13,PAK.7.6_1_PAK.7.3_1,299.58333333333337,297,-2.583333333333343,-0.001498776439931293,-0.8623087621696831
31.212249025737595,73.94344561103003,31.212249025737595,73.94344561103003,0,PAK.7.5_1,PAK.7.5_1,Lahore,Lahore,PK,2022-08-13,PAK.7.5_1_PAK.7.5_1,432998.75,452948.5,19949.75,1.5282744345424044,4.607345864162425
31.212249025737595,73.94344561103003,34.01355518230366,71.79201037504812,370.9634239688948,PAK.7.5_1,PAK.5.8_1,Lahore,Peshawar,PK,2022-08-13,PAK.7.5_1_PAK.5.8_1,46.416666666666664,34,-12.416666666666664,-0.6958282888893605,-26.750448833034106
31.212249025737595,73.94344561103003,25.078783448780808,67.18591128987336,950.380307708214,PAK.7.5_1,PAK.8.2_1,Lahore,Karachi,PK,2022-08-13,PAK.7.5_1_PAK.8.2_1,54,40.5,-13.5,-0.6298428821346691,-25
33.6692247086546,73.06666567556829,33.6692247086546,73.06666567556829,0,PAK.4.1_1,PAK.4.1_1,Islamabad,Islamabad,PK,2022-08-13,PAK.4.1_1_PAK.4.1_1,125296.58333333333,137893,12596.416666666664,0.8530132911535209,10.053280250392566
33.6692247086546,73.06666567556829,33.32403865221535,71.2456287788584,173.16514727417385,PAK.4.1_1,PAK.5.5_1,Islamabad,Kohat,PK,2022-08-13,PAK.4.1_1_PAK.5.5_1,27.356059928494425,31.5,4.143940071505576,0.08797797133458611,15.148161256911106
33.6692247086546,73.06666567556829,31.212249025737595,73.94344561103003,285.32054244231307,PAK.4.1_1,PAK.7.5_1,Islamabad,Lahore,PK,2022-08-13,PAK.4.1_1_PAK.7.5_1,274.5551147907293,283,8.444885209270682,0.22648597210123475,3.075843338670824
33.6692247086546,73.06666567556829,33.19520491602086,72.72306554874687,61.60225669044944,PAK.4.1_1,PAK.7.7_1,Islamabad,Rawalpindi,PK,2022-08-13,PAK.4.1_1_PAK.7.7_1,6668.083333333334,8075,1406.9166666666663,1.1610989797704638,21.09926640588874
33.6692247086546,73.06666567556829,34.30542471242756,72.36232932451856,96.02819818994398,PAK.4.1_1,PAK.5.7_1,Islamabad,Mardan,PK,2022-08-13,PAK.4.1_1_PAK.5.7_1,118.72996575478234,129,10.270034245217651,0.16562036809496025,8.64990921199182
33.6692247086546,73.06666567556829,32.33316289585532,74.07475121428519,175.8061543164049,PAK.4.1_1,PAK.7.4_1,Islamabad,Gujranwala,PK,2022-08-13,PAK.4.1_1_PAK.7.4_1,237.16666666666666,250.5,13.333333333333343,1.1489163676881826,5.621925509487004
